image_id,label
image_0152.jpg,Forest
image_0218.jpg,Forest
image_0190.jpg,Forest
image_0184.jpg,Forest
image_0151.jpg,Forest
image_0192.jpg,Forest
image_0227.jpg,Forest
image_0233.jpg,Forest
image_0031.jpg,Forest
image_0187.jpg,Forest
image_0193.jpg,Forest
image_0144.jpg,Forest
image_0140.jpg,Forest
image_0020.jpg,Forest
image_0034.jpg,Forest
image_0237.jpg,Forest
image_0182.jpg,Forest
image_0143.jpg,Forest
image_0181.jpg,Forest
image_0156.jpg,Forest
image_0125.jpg,Forest
image_0327.jpg,Forest
image_0290.jpg,Forest
image_0284.jpg,Forest
image_0045.jpg,Forest
image_0092.jpg,Forest
image_0087.jpg,Forest
image_0050.jpg,Forest
image_0132.jpg,Forest
image_0318.jpg,Forest
image_0324.jpg,Forest
image_0278.jpg,Forest
image_0250.jpg,Forest
image_0287.jpg,Forest
image_0052.jpg,Forest
image_0090.jpg,Forest
image_0084.jpg,Forest
image_0245.jpg,Forest
image_0279.jpg,Forest
image_0123.jpg,Forest
image_0321.jpg,Forest
image_0309.jpg,Forest
image_0282.jpg,Forest
image_0042.jpg,Forest
image_0283.jpg,Forest
image_0254.jpg,Forest
image_0240.jpg,Forest
image_0308.jpg,Forest
image_0108.jpg,Forest
image_0054.jpg,Forest
image_0097.jpg,Forest
image_0055.jpg,Forest
image_0323.jpg,Forest
image_0121.jpg,Forest
image_0104.jpg,Forest
image_0272.jpg,Forest
image_0266.jpg,Forest
image_0071.jpg,Forest
image_0298.jpg,Forest
image_0267.jpg,Forest
image_0313.jpg,Forest
image_0113.jpg,Forest
image_0265.jpg,Forest
image_0067.jpg,Forest
image_0072.jpg,Forest
image_0270.jpg,Forest
image_0112.jpg,Forest
image_0116.jpg,Forest
image_0300.jpg,Forest
image_0063.jpg,Forest
image_0103.jpg,Forest
image_0129.jpg,Forest
image_0277.jpg,Forest
image_0288.jpg,Forest
image_0075.jpg,Forest
image_0061.jpg,Forest
image_0049.jpg,Forest
image_0074.jpg,Forest
image_0100.jpg,Forest
image_0239.jpg,Forest
image_0205.jpg,Forest
image_0006.jpg,Forest
image_0172.jpg,Forest
image_0164.jpg,Forest
image_0004.jpg,Forest
image_0039.jpg,Forest
image_0175.jpg,Forest
image_0217.jpg,Forest
image_0015.jpg,Forest
image_0028.jpg,Forest
image_0202.jpg,Forest
image_0174.jpg,Forest
image_0162.jpg,Forest
image_0189.jpg,Forest
image_0214.jpg,Forest
image_0228.jpg,Forest
image_0016.jpg,Forest
image_0003.jpg,Forest
image_0229.jpg,Forest
image_0177.jpg,Forest
image_0146.jpg,Bedroom
image_0185.jpg,Bedroom
image_0032.jpg,Bedroom
image_0027.jpg,Bedroom
image_0184.jpg,Bedroom
image_0147.jpg,Bedroom
image_0179.jpg,Bedroom
image_0151.jpg,Bedroom
image_0145.jpg,Bedroom
image_0186.jpg,Bedroom
image_0025.jpg,Bedroom
image_0031.jpg,Bedroom
image_0187.jpg,Bedroom
image_0193.jpg,Bedroom
image_0178.jpg,Bedroom
image_0154.jpg,Bedroom
image_0197.jpg,Bedroom
image_0183.jpg,Bedroom
image_0009.jpg,Bedroom
image_0169.jpg,Bedroom
image_0155.jpg,Bedroom
image_0143.jpg,Bedroom
image_0194.jpg,Bedroom
image_0023.jpg,Bedroom
image_0022.jpg,Bedroom
image_0036.jpg,Bedroom
image_0181.jpg,Bedroom
image_0125.jpg,Bedroom
image_0079.jpg,Bedroom
image_0051.jpg,Bedroom
image_0045.jpg,Bedroom
image_0044.jpg,Bedroom
image_0078.jpg,Bedroom
image_0132.jpg,Bedroom
image_0126.jpg,Bedroom
image_0046.jpg,Bedroom
image_0085.jpg,Bedroom
image_0091.jpg,Bedroom
image_0127.jpg,Bedroom
image_0133.jpg,Bedroom
image_0137.jpg,Bedroom
image_0123.jpg,Bedroom
image_0057.jpg,Bedroom
image_0094.jpg,Bedroom
image_0136.jpg,Bedroom
image_0108.jpg,Bedroom
image_0083.jpg,Bedroom
image_0041.jpg,Bedroom
image_0055.jpg,Bedroom
image_0109.jpg,Bedroom
image_0110.jpg,Bedroom
image_0058.jpg,Bedroom
image_0070.jpg,Bedroom
image_0065.jpg,Bedroom
image_0111.jpg,Bedroom
image_0105.jpg,Bedroom
image_0139.jpg,Bedroom
image_0107.jpg,Bedroom
image_0099.jpg,Bedroom
image_0072.jpg,Bedroom
image_0106.jpg,Bedroom
image_0116.jpg,Bedroom
image_0102.jpg,Bedroom
image_0076.jpg,Bedroom
image_0089.jpg,Bedroom
image_0101.jpg,Bedroom
image_0129.jpg,Bedroom
image_0075.jpg,Bedroom
image_0061.jpg,Bedroom
image_0048.jpg,Bedroom
image_0100.jpg,Bedroom
image_0167.jpg,Bedroom
image_0173.jpg,Bedroom
image_0198.jpg,Bedroom
image_0211.jpg,Bedroom
image_0012.jpg,Bedroom
image_0204.jpg,Bedroom
image_0210.jpg,Bedroom
image_0199.jpg,Bedroom
image_0172.jpg,Bedroom
image_0164.jpg,Bedroom
image_0212.jpg,Bedroom
image_0038.jpg,Bedroom
image_0010.jpg,Bedroom
image_0005.jpg,Bedroom
image_0213.jpg,Bedroom
image_0165.jpg,Bedroom
image_0171.jpg,Bedroom
image_0159.jpg,Bedroom
image_0149.jpg,Bedroom
image_0001.jpg,Bedroom
image_0015.jpg,Bedroom
image_0028.jpg,Bedroom
image_0216.jpg,Bedroom
image_0174.jpg,Bedroom
image_0214.jpg,Bedroom
image_0002.jpg,Bedroom
image_0201.jpg,Bedroom
image_0188.jpg,Bedroom
image_0177.jpg,Bedroom
image_0152.jpg,Office
image_0033.jpg,Office
image_0190.jpg,Office
image_0184.jpg,Office
image_0153.jpg,Office
image_0151.jpg,Office
image_0145.jpg,Office
image_0025.jpg,Office
image_0031.jpg,Office
image_0030.jpg,Office
image_0018.jpg,Office
image_0187.jpg,Office
image_0178.jpg,Office
image_0154.jpg,Office
image_0197.jpg,Office
image_0008.jpg,Office
image_0035.jpg,Office
image_0021.jpg,Office
image_0182.jpg,Office
image_0141.jpg,Office
image_0194.jpg,Office
image_0209.jpg,Office
image_0036.jpg,Office
image_0195.jpg,Office
image_0156.jpg,Office
image_0125.jpg,Office
image_0051.jpg,Office
image_0045.jpg,Office
image_0086.jpg,Office
image_0087.jpg,Office
image_0093.jpg,Office
image_0078.jpg,Office
image_0132.jpg,Office
image_0046.jpg,Office
image_0052.jpg,Office
image_0085.jpg,Office
image_0090.jpg,Office
image_0053.jpg,Office
image_0133.jpg,Office
image_0137.jpg,Office
image_0094.jpg,Office
image_0095.jpg,Office
image_0056.jpg,Office
image_0042.jpg,Office
image_0122.jpg,Office
image_0136.jpg,Office
image_0054.jpg,Office
image_0068.jpg,Office
image_0097.jpg,Office
image_0082.jpg,Office
image_0069.jpg,Office
image_0041.jpg,Office
image_0109.jpg,Office
image_0104.jpg,Office
image_0070.jpg,Office
image_0111.jpg,Office
image_0105.jpg,Office
image_0139.jpg,Office
image_0113.jpg,Office
image_0073.jpg,Office
image_0098.jpg,Office
image_0099.jpg,Office
image_0066.jpg,Office
image_0076.jpg,Office
image_0101.jpg,Office
image_0115.jpg,Office
image_0129.jpg,Office
image_0061.jpg,Office
image_0049.jpg,Office
image_0128.jpg,Office
image_0167.jpg,Office
image_0173.jpg,Office
image_0198.jpg,Office
image_0211.jpg,Office
image_0013.jpg,Office
image_0210.jpg,Office
image_0172.jpg,Office
image_0166.jpg,Office
image_0170.jpg,Office
image_0206.jpg,Office
image_0212.jpg,Office
image_0039.jpg,Office
image_0165.jpg,Office
image_0171.jpg,Office
image_0175.jpg,Office
image_0161.jpg,Office
image_0149.jpg,Office
image_0028.jpg,Office
image_0014.jpg,Office
image_0202.jpg,Office
image_0160.jpg,Office
image_0162.jpg,Office
image_0189.jpg,Office
image_0016.jpg,Office
image_0002.jpg,Office
image_0017.jpg,Office
image_0201.jpg,Office
image_0215.jpg,Office
image_0177.jpg,Office
image_0163.jpg,Office
image_0152.jpg,Highway
image_0224.jpg,Highway
image_0033.jpg,Highway
image_0219.jpg,Highway
image_0179.jpg,Highway
image_0151.jpg,Highway
image_0145.jpg,Highway
image_0186.jpg,Highway
image_0227.jpg,Highway
image_0019.jpg,Highway
image_0018.jpg,Highway
image_0187.jpg,Highway
image_0193.jpg,Highway
image_0154.jpg,Highway
image_0183.jpg,Highway
image_0222.jpg,Highway
image_0009.jpg,Highway
image_0021.jpg,Highway
image_0237.jpg,Highway
image_0223.jpg,Highway
image_0182.jpg,Highway
image_0169.jpg,Highway
image_0143.jpg,Highway
image_0209.jpg,Highway
image_0037.jpg,Highway
image_0023.jpg,Highway
image_0181.jpg,Highway
image_0050.jpg,Highway
image_0130.jpg,Highway
image_0118.jpg,Highway
image_0132.jpg,Highway
image_0126.jpg,Highway
image_0047.jpg,Highway
image_0127.jpg,Highway
image_0043.jpg,Highway
image_0094.jpg,Highway
image_0081.jpg,Highway
image_0254.jpg,Highway
image_0122.jpg,Highway
image_0120.jpg,Highway
image_0134.jpg,Highway
image_0256.jpg,Highway
image_0242.jpg,Highway
image_0054.jpg,Highway
image_0097.jpg,Highway
image_0083.jpg,Highway
image_0069.jpg,Highway
image_0055.jpg,Highway
image_0243.jpg,Highway
image_0138.jpg,Highway
image_0058.jpg,Highway
image_0064.jpg,Highway
image_0065.jpg,Highway
image_0059.jpg,Highway
image_0111.jpg,Highway
image_0113.jpg,Highway
image_0107.jpg,Highway
image_0073.jpg,Highway
image_0098.jpg,Highway
image_0072.jpg,Highway
image_0066.jpg,Highway
image_0258.jpg,Highway
image_0106.jpg,Highway
image_0112.jpg,Highway
image_0102.jpg,Highway
image_0248.jpg,Highway
image_0076.jpg,Highway
image_0077.jpg,Highway
image_0103.jpg,Highway
image_0117.jpg,Highway
image_0115.jpg,Highway
image_0129.jpg,Highway
image_0049.jpg,Highway
image_0128.jpg,Highway
image_0114.jpg,Highway
image_0167.jpg,Highway
image_0198.jpg,Highway
image_0239.jpg,Highway
image_0012.jpg,Highway
image_0204.jpg,Highway
image_0238.jpg,Highway
image_0199.jpg,Highway
image_0166.jpg,Highway
image_0170.jpg,Highway
image_0038.jpg,Highway
image_0010.jpg,Highway
image_0207.jpg,Highway
image_0165.jpg,Highway
image_0159.jpg,Highway
image_0175.jpg,Highway
image_0217.jpg,Highway
image_0028.jpg,Highway
image_0202.jpg,Highway
image_0148.jpg,Highway
image_0160.jpg,Highway
image_0189.jpg,Highway
image_0228.jpg,Highway
image_0016.jpg,Highway
image_0188.jpg,Highway
image_0163.jpg,Highway
image_0146.jpg,Coast
image_0185.jpg,Coast
image_0224.jpg,Coast
image_0032.jpg,Coast
image_0231.jpg,Coast
image_0345.jpg,Coast
image_0190.jpg,Coast
image_0147.jpg,Coast
image_0353.jpg,Coast
image_0187.jpg,Coast
image_0193.jpg,Coast
image_0178.jpg,Coast
image_0183.jpg,Coast
image_0342.jpg,Coast
image_0236.jpg,Coast
image_0034.jpg,Coast
image_0343.jpg,Coast
image_0143.jpg,Coast
image_0355.jpg,Coast
image_0235.jpg,Coast
image_0221.jpg,Coast
image_0209.jpg,Coast
image_0022.jpg,Coast
image_0208.jpg,Coast
image_0354.jpg,Coast
image_0340.jpg,Coast
image_0156.jpg,Coast
image_0125.jpg,Coast
image_0333.jpg,Coast
image_0290.jpg,Coast
image_0284.jpg,Coast
image_0326.jpg,Coast
image_0132.jpg,Coast
image_0250.jpg,Coast
image_0287.jpg,Coast
image_0052.jpg,Coast
image_0091.jpg,Coast
image_0053.jpg,Coast
image_0286.jpg,Coast
image_0251.jpg,Coast
image_0127.jpg,Coast
image_0123.jpg,Coast
image_0241.jpg,Coast
image_0269.jpg,Coast
image_0043.jpg,Coast
image_0080.jpg,Coast
image_0283.jpg,Coast
image_0320.jpg,Coast
image_0334.jpg,Coast
image_0120.jpg,Coast
image_0108.jpg,Coast
image_0336.jpg,Coast
image_0242.jpg,Coast
image_0281.jpg,Coast
image_0082.jpg,Coast
image_0069.jpg,Coast
image_0294.jpg,Coast
image_0109.jpg,Coast
image_0065.jpg,Coast
image_0298.jpg,Coast
image_0267.jpg,Coast
image_0273.jpg,Coast
image_0307.jpg,Coast
image_0111.jpg,Coast
image_0311.jpg,Coast
image_0271.jpg,Coast
image_0098.jpg,Coast
image_0066.jpg,Coast
image_0258.jpg,Coast
image_0310.jpg,Coast
image_0116.jpg,Coast
image_0102.jpg,Coast
image_0274.jpg,Coast
image_0248.jpg,Coast
image_0249.jpg,Coast
image_0275.jpg,Coast
image_0261.jpg,Coast
image_0117.jpg,Coast
image_0317.jpg,Coast
image_0048.jpg,Coast
image_0262.jpg,Coast
image_0276.jpg,Coast
image_0100.jpg,Coast
image_0198.jpg,Coast
image_0239.jpg,Coast
image_0006.jpg,Coast
image_0238.jpg,Coast
image_0358.jpg,Coast
image_0199.jpg,Coast
image_0212.jpg,Coast
image_0038.jpg,Coast
image_0010.jpg,Coast
image_0159.jpg,Coast
image_0203.jpg,Coast
image_0015.jpg,Coast
image_0028.jpg,Coast
image_0148.jpg,Coast
image_0189.jpg,Coast
image_0200.jpg,Coast
image_0228.jpg,Coast
image_0152.jpg,InsideCity
image_0185.jpg,InsideCity
image_0230.jpg,InsideCity
image_0032.jpg,InsideCity
image_0026.jpg,InsideCity
image_0027.jpg,InsideCity
image_0147.jpg,InsideCity
image_0151.jpg,InsideCity
image_0227.jpg,InsideCity
image_0030.jpg,InsideCity
image_0018.jpg,InsideCity
image_0232.jpg,InsideCity
image_0226.jpg,InsideCity
image_0144.jpg,InsideCity
image_0154.jpg,InsideCity
image_0183.jpg,InsideCity
image_0236.jpg,InsideCity
image_0034.jpg,InsideCity
image_0009.jpg,InsideCity
image_0182.jpg,InsideCity
image_0169.jpg,InsideCity
image_0155.jpg,InsideCity
image_0143.jpg,InsideCity
image_0157.jpg,InsideCity
image_0180.jpg,InsideCity
image_0221.jpg,InsideCity
image_0036.jpg,InsideCity
image_0234.jpg,InsideCity
image_0181.jpg,InsideCity
image_0156.jpg,InsideCity
image_0253.jpg,InsideCity
image_0247.jpg,InsideCity
image_0290.jpg,InsideCity
image_0045.jpg,InsideCity
image_0086.jpg,InsideCity
image_0278.jpg,InsideCity
image_0244.jpg,InsideCity
image_0293.jpg,InsideCity
image_0046.jpg,InsideCity
image_0090.jpg,InsideCity
image_0047.jpg,InsideCity
image_0245.jpg,InsideCity
image_0279.jpg,InsideCity
image_0255.jpg,InsideCity
image_0080.jpg,InsideCity
image_0081.jpg,InsideCity
image_0254.jpg,InsideCity
image_0308.jpg,InsideCity
image_0136.jpg,InsideCity
image_0120.jpg,InsideCity
image_0108.jpg,InsideCity
image_0242.jpg,InsideCity
image_0295.jpg,InsideCity
image_0281.jpg,InsideCity
image_0083.jpg,InsideCity
image_0294.jpg,InsideCity
image_0257.jpg,InsideCity
image_0135.jpg,InsideCity
image_0121.jpg,InsideCity
image_0138.jpg,InsideCity
image_0058.jpg,InsideCity
image_0070.jpg,InsideCity
image_0064.jpg,InsideCity
image_0113.jpg,InsideCity
image_0305.jpg,InsideCity
image_0259.jpg,InsideCity
image_0265.jpg,InsideCity
image_0099.jpg,InsideCity
image_0072.jpg,InsideCity
image_0264.jpg,InsideCity
image_0258.jpg,InsideCity
image_0106.jpg,InsideCity
image_0112.jpg,InsideCity
image_0116.jpg,InsideCity
image_0102.jpg,InsideCity
image_0260.jpg,InsideCity
image_0274.jpg,InsideCity
image_0076.jpg,InsideCity
image_0261.jpg,InsideCity
image_0101.jpg,InsideCity
image_0115.jpg,InsideCity
image_0074.jpg,InsideCity
image_0262.jpg,InsideCity
image_0302.jpg,InsideCity
image_0114.jpg,InsideCity
image_0167.jpg,InsideCity
image_0211.jpg,InsideCity
image_0199.jpg,InsideCity
image_0172.jpg,InsideCity
image_0164.jpg,InsideCity
image_0212.jpg,InsideCity
image_0005.jpg,InsideCity
image_0159.jpg,InsideCity
image_0203.jpg,InsideCity
image_0028.jpg,InsideCity
image_0014.jpg,InsideCity
image_0216.jpg,InsideCity
image_0148.jpg,InsideCity
image_0174.jpg,InsideCity
image_0177.jpg,InsideCity
image_0152.jpg,TallBuilding
image_0350.jpg,TallBuilding
image_0224.jpg,TallBuilding
image_0033.jpg,TallBuilding
image_0231.jpg,TallBuilding
image_0184.jpg,TallBuilding
image_0147.jpg,TallBuilding
image_0145.jpg,TallBuilding
image_0186.jpg,TallBuilding
image_0227.jpg,TallBuilding
image_0233.jpg,TallBuilding
image_0352.jpg,TallBuilding
image_0144.jpg,TallBuilding
image_0178.jpg,TallBuilding
image_0356.jpg,TallBuilding
image_0020.jpg,TallBuilding
image_0034.jpg,TallBuilding
image_0343.jpg,TallBuilding
image_0196.jpg,TallBuilding
image_0155.jpg,TallBuilding
image_0194.jpg,TallBuilding
image_0234.jpg,TallBuilding
image_0247.jpg,TallBuilding
image_0284.jpg,TallBuilding
image_0086.jpg,TallBuilding
image_0093.jpg,TallBuilding
image_0050.jpg,TallBuilding
image_0326.jpg,TallBuilding
image_0130.jpg,TallBuilding
image_0124.jpg,TallBuilding
image_0118.jpg,TallBuilding
image_0132.jpg,TallBuilding
image_0318.jpg,TallBuilding
image_0330.jpg,TallBuilding
image_0244.jpg,TallBuilding
image_0293.jpg,TallBuilding
image_0052.jpg,TallBuilding
image_0090.jpg,TallBuilding
image_0251.jpg,TallBuilding
image_0279.jpg,TallBuilding
image_0325.jpg,TallBuilding
image_0331.jpg,TallBuilding
image_0240.jpg,TallBuilding
image_0320.jpg,TallBuilding
image_0120.jpg,TallBuilding
image_0108.jpg,TallBuilding
image_0336.jpg,TallBuilding
